Time,Output
-11.393,0.659420557
-11.3925,0.659424159
-11.392,0.659427978
-11.3915,0.659431985
-11.391,0.659436132
-11.3905,0.659440412
-11.39,0.659444849
-11.3895,0.659449453
-11.389,0.659454233
-11.3885,0.659459212
-11.388,0.659464415
-11.3875,0.659469829
-11.387,0.659475424
-11.3865,0.659481182
-11.386,0.659487072
-11.3855,0.659493031
-11.385,0.659498986
-11.3845,0.659504902
-11.384,0.659510765
-11.3835,0.659516544
-11.383,0.65952218
-11.3825,0.65952763
-11.382,0.659532882
-11.3815,0.659537929
-11.381,0.659542762
-11.3805,0.659547394
-11.38,0.659551865
-11.3795,0.659556243
-11.379,0.659560569
-11.3785,0.659564821
-11.378,0.659568942
-11.3775,0.659572879
-11.377,0.659576623
-11.3765,0.659580235
-11.376,0.659583838
-11.3755,0.659587553
-11.375,0.659591402
-11.3745,0.659595299
-11.374,0.659599143
-11.3735,0.659602883
-11.373,0.659606481
-11.3725,0.659609885
-11.372,0.659613016
-11.3715,0.659615748
-11.371,0.659617938
-11.3705,0.659619494
-11.37,0.659620367
-11.3695,0.659620543
-11.369,0.65962006
-11.3685,0.659618967
-11.368,0.6596173
-11.3675,0.659615104
-11.367,0.659612453
-11.3665,0.659609443
-11.366,0.659606184
-11.3655,0.659602779
-11.365,0.659599263
-11.3645,0.65959558
-11.364,0.659591634
-11.3635,0.659587357
-11.363,0.659582768
-11.3625,0.659577943
-11.362,0.659572952
-11.3615,0.659567843
-11.361,0.659562639
-11.3605,0.659557372
-11.36,0.659552112
-11.3595,0.659546921
-11.359,0.659541809
-11.3585,0.659536755
-11.358,0.659531732
-11.3575,0.659526666
-11.357,0.659521461
-11.3565,0.659516081
-11.356,0.65951054
-11.3555,0.659504875
-11.355,0.659499137
-11.3545,0.659493385
-11.354,0.659487663
-11.3535,0.659481991
-11.353,0.6594764
-11.3525,0.659470944
-11.352,0.659465676
-11.3515,0.65946063
-11.351,0.659455801
-11.3505,0.659451115
-11.35,0.659446514
-11.3495,0.659442014
-11.349,0.659437639
-11.3485,0.65943337
-11.348,0.659429194
-11.3475,0.659425124
-11.347,0.659421193
-11.3465,0.65941748
-11.346,0.659414084
-11.3455,0.659411027
-11.345,0.659408241
-11.3445,0.659405652
-11.344,0.659403233
-11.3435,0.659400968
-11.343,0.659398821
-11.3425,0.659396752
-11.342,0.659394751
-11.3415,0.659392868
-11.341,0.659391159
-11.3405,0.659389633
-11.34,0.659388281
-11.3395,0.659387074
-11.339,0.659385945
-11.3385,0.659384834
-11.338,0.659383705
-11.3375,0.659382518
-11.337,0.659381243
-11.3365,0.659379895
-11.336,0.659378526
-11.3355,0.659377183
-11.335,0.659375851
-11.3345,0.659374487
-11.334,0.659373102
-11.3335,0.659371762
-11.333,0.659370549
-11.3325,0.659369496
-11.332,0.659368528
-11.3315,0.659367517
-11.331,0.659366406
-11.3305,0.65936519
-11.33,0.659363857
-11.3295,0.659362398
-11.329,0.659360841
-11.3285,0.659359292
-11.328,0.659357895
-11.3275,0.659356714
-11.327,0.659355717
-11.3265,0.659354877
-11.326,0.659354195
-11.3255,0.659353702
-11.325,0.659353445
-11.3245,0.659353437
-11.324,0.659353639
-11.3235,0.659354025
-11.323,0.65935462
-11.3225,0.659355424
-11.322,0.65935637
-11.3215,0.659357387
-11.321,0.659358438
-11.3205,0.659359498
-11.32,0.659360567
-11.3195,0.659361659
-11.319,0.659362792
-11.3185,0.659363978
-11.318,0.659365239
-11.3175,0.659366633
-11.317,0.659368232
-11.3165,0.659370081
-11.316,0.659372228
-11.3155,0.659374737
-11.315,0.659377653
-11.3145,0.659380996
-11.314,0.659384733
-11.3135,0.659388766
-11.313,0.659392983
-11.3125,0.659397301
-11.312,0.659401653
-11.3115,0.659405978
-11.311,0.659410229
-11.3105,0.659414383
-11.31,0.659418438
-11.3095,0.659422403
-11.309,0.659426256
-11.3085,0.659429958
-11.308,0.659433523
-11.3075,0.65943701
-11.307,0.659440496
-11.3065,0.659444047
-11.306,0.659447695
-11.3055,0.65945145
-11.305,0.659455308
-11.3045,0.659459247
-11.304,0.659463227
-11.3035,0.659467209
-11.303,0.659471199
-11.3025,0.659475248
-11.302,0.659479432
-11.3015,0.659483799
-11.301,0.659488306
-11.3005,0.659492832
-11.3,0.659497289
-11.2995,0.659501663
-11.299,0.65950596
-11.2985,0.659510169
-11.298,0.659514286
-11.2975,0.659518337
-11.297,0.659522339
-11.2965,0.659526284
-11.296,0.659530158
-11.2955,0.659533906
-11.295,0.659537452
-11.2945,0.659540736
-11.294,0.659543732
-11.2935,0.659546479
-11.293,0.659549057
-11.2925,0.659551513
-11.292,0.659553813
-11.2915,0.659555895
-11.291,0.659557745
-11.2905,0.659559397
-11.29,0.659560912
-11.2895,0.659562338
-11.289,0.65956367
-11.2885,0.659564862
-11.288,0.659565877
-11.2875,0.659566688
-11.287,0.659567264
-11.2865,0.659567586
-11.286,0.659567657
-11.2855,0.659567473
-11.285,0.659567039
-11.2845,0.659566391
-11.284,0.659565581
-11.2835,0.659564677
-11.283,0.659563753
-11.2825,0.659562862
-11.282,0.659562028
-11.2815,0.659561261
-11.281,0.659560619
-11.2805,0.6595602
-11.28,0.659560088
-11.2795,0.659560313
-11.279,0.659560887
-11.2785,0.659561807
-11.278,0.65956303
-11.2775,0.659564496
-11.277,0.65956618
-11.2765,0.659568075
-11.276,0.659570147
-11.2755,0.659572304
-11.275,0.659574443
-11.2745,0.65957649
-11.274,0.659578397
-11.2735,0.659580139
-11.273,0.659581696
-11.2725,0.659583038
-11.272,0.65958418
-11.2715,0.659585192
-11.271,0.65958613
-11.2705,0.659586996
-11.27,0.659587793
-11.2695,0.659588572
-11.269,0.659589428
-11.2685,0.659590464
-11.268,0.659591729
-11.2675,0.659593156
-11.267,0.659594607
-11.2665,0.659595957
-11.266,0.65959713
-11.2655,0.659598096
-11.265,0.65959886
-11.2645,0.659599395
-11.264,0.65959966
-11.2635,0.659599706
-11.263,0.659599657
-11.2625,0.659599607
-11.262,0.659599555
-11.2615,0.659599422
-11.261,0.659599176
-11.2605,0.659598883
-11.26,0.659598645
-11.2595,0.659598544
-11.259,0.659598594
-11.2585,0.659598723
-11.258,0.659598834
-11.2575,0.659598839
-11.257,0.659598648
-11.2565,0.659598202
-11.256,0.659597466
-11.2555,0.659596417
-11.255,0.65959504
-11.2545,0.65959329
-11.254,0.65959114
-11.2535,0.659588624
-11.253,0.659585794
-11.2525,0.65958267
-11.252,0.659579235
-11.2515,0.659575463
-11.251,0.659571332
-11.2505,0.659566758
-11.25,0.659561608
-11.2495,0.65955583
-11.249,0.659549479
-11.2485,0.659542617
-11.248,0.659535284
-11.2475,0.65952751
-11.247,0.659519294
-11.2465,0.659510629
-11.246,0.659501532
-11.2455,0.659492029
-11.245,0.659482148
-11.2445,0.659471925
-11.244,0.659461416
-11.2435,0.659450665
-11.243,0.659439663
-11.2425,0.659428357
-11.242,0.659416684
-11.2415,0.659404625
-11.241,0.659392243
-11.2405,0.65937965
-11.24,0.659366916
-11.2395,0.659354014
-11.239,0.659340861
-11.2385,0.659327404
-11.238,0.659313615
-11.2375,0.659299504
-11.237,0.659285156
-11.2365,0.659270712
-11.236,0.659256302
-11.2355,0.659242035
-11.235,0.659227991
-11.2345,0.659214207
-11.234,0.659200714
-11.2335,0.659187571
-11.233,0.65917486
-11.2325,0.659162695
-11.232,0.659151168
-11.2315,0.659140323
-11.231,0.659130168
-11.2305,0.659120642
-11.23,0.659111648
-11.2295,0.659103175
-11.229,0.659095327
-11.2285,0.659088255
-11.228,0.659082084
-11.2275,0.659076849
-11.227,0.65907247
-11.2265,0.659068822
-11.226,0.659065819
-11.2255,0.659063458
-11.225,0.659061752
-11.2245,0.659060605
-11.224,0.659059858
-11.2235,0.659059414
-11.223,0.659059251
-11.2225,0.659059408
-11.222,0.659059955
-11.2215,0.659060936
-11.221,0.659062331
-11.2205,0.65906412
-11.22,0.659066331
-11.2195,0.659069006
-11.219,0.659072194
-11.2185,0.659075914
-11.218,0.659080134
-11.2175,0.659084822
-11.217,0.659089977
-11.2165,0.659095612
-11.216,0.659101738
-11.2155,0.659108314
-11.215,0.659115272
-11.2145,0.659122604
-11.214,0.659130349
-11.2135,0.659138522
-11.213,0.659147124
-11.2125,0.659156163
-11.212,0.659165632
-11.2115,0.659175514
-11.211,0.659185773
-11.2105,0.65919634
-11.21,0.659207173
-11.2095,0.65921827
-11.209,0.659229625
-11.2085,0.659241213
-11.208,0.65925297
-11.2075,0.659264804
-11.207,0.659276673
-11.2065,0.659288574
-11.206,0.659300472
-11.2055,0.659312309
-11.205,0.659324038
-11.2045,0.659335635
-11.204,0.659347098
-11.2035,0.659358415
-11.203,0.659369545
-11.2025,0.659380449
-11.202,0.659391095
-11.2015,0.659401431
-11.201,0.65941141
-11.2005,0.659421022
-11.2,0.659430295
-11.1995,0.659439273
-11.199,0.659447981
-11.1985,0.659456408
-11.198,0.659464529
-11.1975,0.65947232
-11.197,0.659479779
-11.1965,0.659486906
-11.196,0.6594937
-11.1955,0.659500171
-11.195,0.65950633
-11.1945,0.659512187
-11.194,0.659517751
-11.1935,0.659523051
-11.193,0.659528162
-11.1925,0.659533212
-11.192,0.659538325
-11.1915,0.659543566
-11.191,0.659548974
-11.1905,0.659554581
-11.19,0.659560388
-11.1895,0.659566375
-11.189,0.65957252
-11.1885,0.659578834
-11.188,0.659585362
-11.1875,0.659592126
-11.187,0.659599084
-11.1865,0.659606159
-11.186,0.659613299
-11.1855,0.659620485
-11.185,0.659627697
-11.1845,0.659634919
-11.184,0.659642103
-11.1835,0.659649179
-11.183,0.659656091
-11.1825,0.659662798
-11.182,0.659669253
-11.1815,0.659675433
-11.181,0.659681377
-11.1805,0.65968709
-11.18,0.659692472
-11.1795,0.659697401
-11.179,0.65970182
-11.1785,0.659705704
-11.178,0.659709025
-11.1775,0.659711748
-11.177,0.659713836
-11.1765,0.659715245
-11.176,0.65971595
-11.1755,0.659715921
-11.175,0.659715093
-11.1745,0.659713413
-11.174,0.659710873
-11.1735,0.659707491
-11.173,0.659703295
-11.1725,0.659698335
-11.172,0.659692679
-11.1715,0.659686412
-11.171,0.659679615
-11.1705,0.659672345
-11.17,0.659664646
-11.1695,0.659656551
-11.169,0.659648084
-11.1685,0.659639287
-11.168,0.659630223
-11.1675,0.659620947
-11.167,0.659611524
-11.1665,0.659602003
-11.166,0.659592383
-11.1655,0.659582634
-11.165,0.659572741
-11.1645,0.659562691
-11.164,0.659552465
-11.1635,0.659542057
-11.163,0.659531492
-11.1625,0.659520823
-11.162,0.659510101
-11.1615,0.659499374
-11.161,0.659488665
-11.1605,0.659477931
-11.16,0.659467122
-11.1595,0.659456254
-11.159,0.65944536
-11.1585,0.659434445
-11.158,0.659423493
-11.1575,0.659412511
-11.157,0.659401545
-11.1565,0.659390678
-11.156,0.659379984
-11.1555,0.659369473
-11.155,0.659359128
-11.1545,0.65934896
-11.154,0.659338979
-11.1535,0.659329149
-11.153,0.659319405
-11.1525,0.65930972
-11.152,0.659300127
-11.1515,0.659290686
-11.151,0.659281443
-11.1505,0.659272428
-11.15,0.659263672
-11.1495,0.659255208
-11.149,0.65924709
-11.1485,0.659239382
-11.148,0.659232162
-11.1475,0.65922552
-11.147,0.659219545
-11.1465,0.659214276
-11.146,0.6592097
-11.1455,0.65920582
-11.145,0.659202666
-11.1445,0.659200262
-11.144,0.65919862
-11.1435,0.659197685
-11.143,0.65919734
-11.1425,0.659197475
-11.142,0.659198027
-11.1415,0.659198964
-11.141,0.659200267
-11.1405,0.659201926
-11.14,0.659203941
-11.1395,0.659206279
-11.139,0.659208842
-11.1385,0.659211501
-11.138,0.659214177
-11.1375,0.659216863
-11.137,0.659219633
-11.1365,0.65922263
-11.136,0.659225964
-11.1355,0.659229635
-11.135,0.659233576
-11.1345,0.659237692
-11.134,0.659241898
-11.1335,0.659246144
-11.133,0.659250403
-11.1325,0.659254622
-11.132,0.659258723
-11.1315,0.659262663
-11.131,0.659266443
-11.1305,0.659270064
-11.13,0.659273498
-11.1295,0.659276692
-11.129,0.659279597
-11.1285,0.659282198
-11.128,0.659284513
-11.1275,0.659286588
-11.127,0.659288484
-11.1265,0.65929024
-11.126,0.659291899
-11.1255,0.659293531
-11.125,0.65929515
-11.1245,0.659296712
-11.124,0.659298176
-11.1235,0.659299524
-11.123,0.659300751
-11.1225,0.659301833
-11.122,0.659302728
-11.1215,0.659303409
-11.121,0.659303864
-11.1205,0.659304069
-11.12,0.659304007
-11.1195,0.6593037
-11.119,0.65930321
-11.1185,0.659302582
-11.118,0.659301822
-11.1175,0.659300933
-11.117,0.659299929
-11.1165,0.659298786
-11.116,0.659297461
-11.1155,0.659295958
-11.115,0.659294326
-11.1145,0.659292593
-11.114,0.659290708
-11.1135,0.659288606
-11.113,0.659286285
-11.1125,0.659283795
-11.112,0.659281171
-11.1115,0.659278429
-11.111,0.659275602
-11.1105,0.659272739
-11.11,0.659269857
-11.1095,0.659266944
-11.109,0.659264016
-11.1085,0.659261129
-11.108,0.659258333
-11.1075,0.659255645
-11.107,0.65925304
-11.1065,0.659250497
-11.106,0.659248044
-11.1055,0.659245717
-11.105,0.659243528
-11.1045,0.659241498
-11.104,0.659239637
-11.1035,0.659237912
-11.103,0.659236266
-11.1025,0.659234656
-11.102,0.659233071
-11.1015,0.659231483
-11.101,0.659229847
-11.1005,0.65922817
-11.1,0.659226507
-11.0995,0.65922494
-11.099,0.659223569
-11.0985,0.659222467
-11.098,0.65922165
-11.0975,0.659221103
-11.097,0.659220791
-11.0965,0.659220683
-11.096,0.659220757
-11.0955,0.659220985
-11.095,0.65922135
-11.0945,0.659221872
-11.094,0.659222573
-11.0935,0.65922344
-11.093,0.659224461
-11.0925,0.659225634
-11.092,0.659226947
-11.0915,0.65922836
-11.091,0.659229844
-11.0905,0.659231432
-11.09,0.659233153
-11.0895,0.659235002
-11.089,0.659236986
-11.0885,0.659239089
-11.088,0.659241259
-11.0875,0.659243465
-11.087,0.65924573
-11.0865,0.659248091
-11.086,0.659250563
-11.0855,0.659253111
-11.085,0.659255673
-11.0845,0.659258181
-11.084,0.659260546
-11.0835,0.659262677
-11.083,0.659264503
-11.0825,0.659265947
-11.082,0.659266936
-11.0815,0.6592674
-11.081,0.659267272
-11.0805,0.659266481
-11.08,0.659264987
-11.0795,0.659262773
-11.079,0.659259831
-11.0785,0.659256162
-11.078,0.659251765
-11.0775,0.65924661
-11.077,0.659240666
-11.0765,0.659233888
-11.076,0.65922622
-11.0755,0.659217608
-11.075,0.659207984
-11.0745,0.659197324
-11.074,0.659185678
-11.0735,0.659173117
-11.073,0.659159661
-11.0725,0.659145266
-11.072,0.659129898
-11.0715,0.65911357
-11.071,0.659096279
-11.0705,0.65907799
-11.07,0.659058669
-11.0695,0.6590383
-11.069,0.659016901
-11.0685,0.658994549
-11.068,0.658971354
-11.0675,0.658947415
-11.067,0.658922788
-11.0665,0.658897519
-11.066,0.658871715
-11.0655,0.658845554
-11.065,0.658819243
-11.0645,0.658792989
-11.064,0.658766997
-11.0635,0.658741453
-11.063,0.658716546
-11.0625,0.658692526
-11.062,0.658669706
-11.0615,0.65864836
-11.061,0.658628681
-11.0605,0.658610864
-11.06,0.658595116
-11.0595,0.658581647
-11.059,0.658570711
-11.0585,0.658562623
-11.058,0.658557708
-11.0575,0.658556223
-11.057,0.658558402
-11.0565,0.658564591
-11.056,0.658575203
-11.0555,0.658590595
-11.055,0.65861107
-11.0545,0.658636927
-11.054,0.658668493
-11.0535,0.658706154
-11.053,0.658750339
-11.0525,0.658801493
-11.052,0.658860056
-11.0515,0.65892636
-11.051,0.659000632
-11.0505,0.659083124
-11.05,0.659174148
-11.0495,0.659274002
-11.049,0.659382939
-11.0485,0.6595012
-11.048,0.659629038
-11.0475,0.659766729
-11.047,0.659914528
-11.0465,0.660072608
-11.046,0.66024107
-11.0455,0.660419981
-11.045,0.660609392
-11.0445,0.660809285
-11.044,0.661019542
-11.0435,0.66123998
-11.043,0.661470398
-11.0425,0.661710586
-11.042,0.66196031
-11.0415,0.662219278
-11.041,0.662487145
-11.0405,0.662763501
-11.04,0.663047882
-11.0395,0.663339792
-11.039,0.663638732
-11.0385,0.663944214
-11.038,0.664255758
-11.0375,0.66457285
-11.037,0.664894929
-11.0365,0.665221402
-11.036,0.665551679
-11.0355,0.665885164
-11.035,0.666221181
-11.0345,0.666558943
-11.034,0.666897627
-11.0335,0.667236446
-11.033,0.667574647
-11.0325,0.667911497
-11.032,0.668246281
-11.0315,0.668578304
-11.031,0.668906909
-11.0305,0.669231456
-11.03,0.669551207
-11.0295,0.669865345
-11.029,0.670173088
-11.0285,0.670473722
-11.028,0.670766567
-11.0275,0.671050958
-11.027,0.671326222
-11.0265,0.671591668
-11.026,0.671846652
-11.0255,0.672090618
-11.025,0.672323014
-11.0245,0.672543224
-11.024,0.672750643
-11.0235,0.67294474
-11.023,0.673125032
-11.0225,0.673291061
-11.022,0.67344246
-11.0215,0.673579003
-11.021,0.67370056
-11.0205,0.673807025
-11.02,0.673898297
-11.0195,0.673974327
-11.019,0.674035117
-11.0185,0.67408069
-11.018,0.674111096
-11.0175,0.67412641
-11.017,0.674126736
-11.0165,0.674112239
-11.016,0.674083181
-11.0155,0.674039904
-11.015,0.673982804
-11.0145,0.67391232
-11.014,0.673828919
-11.0135,0.673733048
-11.013,0.673625127
-11.0125,0.673505569
-11.012,0.673374775
-11.0115,0.673233109
-11.011,0.673080925
-11.0105,0.672918593
-11.01,0.67274651
-11.0095,0.672565105
-11.009,0.672374853
-11.0085,0.672176263
-11.008,0.671969834
-11.0075,0.671756034
-11.007,0.671535302
-11.0065,0.67130807
-11.006,0.671074781
-11.0055,0.670835857
-11.005,0.670591682
-11.0045,0.670342622
-11.004,0.670089027
-11.0035,0.66983123
-11.003,0.669569587
-11.0025,0.669304534
-11.002,0.669036575
-11.0015,0.668766215
-11.001,0.668493955
-11.0005,0.668220293
-11,0.667945707
-10.9995,0.667670652
-10.999,0.667395573
-10.9985,0.667120883
-10.998,0.666846935
-10.9975,0.666574044
-10.997,0.666302522
-10.9965,0.666032673
-10.996,0.665764812
-10.9955,0.665499266
-10.995,0.665236338
-10.9945,0.664976309
-10.994,0.66471944
-10.9935,0.664465941
-10.993,0.664215977
-10.9925,0.663969736
-10.992,0.663727458
-10.9915,0.663489366
-10.991,0.663255653
-10.9905,0.663026527
-10.99,0.662802221
-10.9895,0.662582937
-10.989,0.662368834
-10.9885,0.662160034
-10.988,0.661956649
-10.9875,0.661758806
-10.987,0.661566637
-10.9865,0.661380259
-10.986,0.66119976
-10.9855,0.661025188
-10.985,0.660856527
-10.9845,0.66069371
-10.984,0.660536675
-10.9835,0.660385445
-10.983,0.6602401
-10.9825,0.660100662
-10.982,0.659967055
-10.9815,0.65983916
-10.981,0.659716865
-10.9805,0.65960007
-10.98,0.65948866
-10.9795,0.659382492
-10.979,0.659281412
-10.9785,0.659185319
-10.978,0.659094169
-10.9775,0.659007918
-10.977,0.658926506
-10.9765,0.658849893
-10.976,0.658778062
-10.9755,0.658710934
-10.975,0.658648378
-10.9745,0.658590308
-10.974,0.658536682
-10.9735,0.65848741
-10.973,0.658442339
-10.9725,0.658401307
-10.972,0.658364161
-10.9715,0.658330763
-10.971,0.658301001
-10.9705,0.658274771
-10.97,0.658251958
-10.9695,0.658232434
-10.969,0.658216061
-10.9685,0.658202733
-10.968,0.658192339
-10.9675,0.658184693
-10.967,0.658179581
-10.9665,0.65817688
-10.966,0.658176545
-10.9655,0.658178522
-10.965,0.658182727
-10.9645,0.658189043
-10.964,0.658197315
-10.9635,0.658207392
-10.963,0.65821916
-10.9625,0.658232485
-10.962,0.65824719
-10.9615,0.658263097
-10.961,0.658280055
-10.9605,0.658297942
-10.96,0.65831667
-10.9595,0.658336162
-10.959,0.658356315
-10.9585,0.658377011
-10.958,0.658398128
-10.9575,0.658419551
-10.957,0.658441221
-10.9565,0.658463129
-10.956,0.658485265
-10.9555,0.658507585
-10.955,0.658530009
-10.9545,0.658552472
-10.954,0.658574949
-10.9535,0.658597417
-10.953,0.658619861
-10.9525,0.658642267
-10.952,0.658664569
-10.9515,0.658686709
-10.951,0.658708676
-10.9505,0.658730435
-10.95,0.658751861
-10.9495,0.658772823
-10.949,0.658793268
-10.9485,0.658813217
-10.948,0.658832668
-10.9475,0.658851564
-10.947,0.65886985
-10.9465,0.658887509
-10.946,0.658904543
-10.9455,0.658920986
